,mention,obj,prob,pmid
3530,patients,species,0.9922049641609192,34915894
3531,TAK,disease,0.9896820187568665,34915894
3532,patients,species,0.9877479076385498,34915894
3533,CRP,gene,0.6518916487693787,34915894
3534,IL-6,gene,0.9918429255485535,34915894
3535,TNF-,gene,0.9786043167114258,34915894
3536,TCR,gene,0.9832219481468201,34915894
3537,CD28,gene,0.9981077909469604,34915894
3538,T-bet,gene,0.9941249489784241,34915894
3539,RORC,gene,0.9886929392814636,34915894
3540,TAK,gene,0.9969782829284668,34915894
3541,patient,species,0.9950507283210754,34915894
3542,TAK,gene,0.9356882572174072,34915894
3543,patient,species,0.9947336912155151,34915894
3544,genes,DNA,0.5152803063392639,34915894
3545,T,cell_type,0.4602230489253998,34915894
3546,TAK,gene,0.9565634727478027,34915894
3547,patients,species,0.9956614375114441,34915894
3548,TAK,gene,0.9782596826553345,34915894
3549,patients,species,0.9943081736564636,34915894
3550,fibromyalgia syndrome,disease,0.9999991655349731,34913882
3551,FMS,disease,0.9999971389770508,34913882
3552,FMS,disease,0.9996851682662964,34913882
3553,peripheral blood mononuclear cells,cell_type,0.8660633563995361,34913882
3554,natural killer (NK) cell,cell_type,0.8338139057159424,34913882
3555,patients,species,0.9418739080429077,34913882
3556,FMS,disease,0.9999594688415527,34913882
3557,Circulating NK cells,cell_type,0.8104215264320374,34913882
3558,FMS,disease,0.9998584985733032,34913882
3559,CD16,gene,0.9929190278053284,34913882
3560,CD96,gene,0.9811030626296997,34913882
3561,CD226,gene,0.9803363680839539,34913882
3562,CD107a,gene,0.9838963747024536,34913882
3563,TIGIT,gene,0.995688259601593,34913882
3564,NK cells,cell_type,0.8671413660049438,34913882
3565,CCL4,gene,0.7609994411468506,34913882
3566,CD107a,gene,0.9774971604347229,34913882
3567,human leukocyte antigen null target cells,cell_line,0.6449759006500244,34913882
3568,human leukocyte antigen,gene,0.7465247511863708,34913882
3569,human,species,0.9492307305335999,34913882
3570,FMS,disease,0.9998315572738647,34913882
3571,NK cells,cell_type,0.6781517863273621,34913882
3572,NK activation ligand,gene,0.9475639462471008,34913882
3573,unique long 16-binding protein,gene,0.9897564053535461,34913882
3574,patients,species,0.9497398138046265,34913882
3575,FMS,disease,0.9993382096290588,34913882
3576,NK cells,cell_type,0.9283808469772339,34913882
3577,circulating NK cells,cell_type,0.9189797639846802,34913882
3578,FMS,disease,0.9999080896377563,34913882
3579,T cells,cell_type,0.9040018320083618,34913354
3580,COVID-19,disease,0.9999568462371826,34913354
3581,COVID-19,disease,0.9997020959854126,34913354
3582,Coronavirus Disease,disease,0.9999852180480957,34913354
3583,infectious disease,disease,0.8119069933891296,34913354
3584,SARS-CoV,disease,0.8930289149284363,34913354
3585,SARS-CoV-2,species,0.8153058886528015,34913354
3586,Severe acute respiratory syndrome Coronavirus 2,disease,0.9993115067481995,34913354
3587,Betacoronavirus,species,0.6596554517745972,34913354
3588,patients,species,0.986708402633667,34913354
3589,respiratory disease,disease,0.9961367845535278,34913354
3590,lung infection,disease,0.9999375939369202,34913354
3591,pneumonia,disease,0.9999412298202515,34913354
3592,patient,species,0.993732750415802,34913354
3593,SARS-CoV,disease,0.9447037577629089,34913354
3594,SARS-CoV-2,species,0.7602199912071228,34913354
3595,coronavirus,disease,0.5509783029556274,34913354
3596,lymphopenia,disease,0.9999957084655762,34913354
3597,T cells,cell_type,0.9109529256820679,34913354
3598,CD3+,gene,0.9931337237358093,34913354
3599,CD4+,gene,0.9912399649620056,34913354
3600,CD8+,gene,0.8812581300735474,34913354
3601,T cell compartment,cell_type,0.7940205931663513,34913354
3602,lung damage,disease,0.999598503112793,34913354
3603,PD-1,gene,0.9892461895942688,34913354
3604,TIM-3,gene,0.997470498085022,34913354
3605,LAG-3,gene,0.9906007051467896,34913354
3606,CTLA-4,gene,0.9929539561271667,34913354
3607,TIGIT,gene,0.9954812526702881,34913354
3608,BTLA,gene,0.9942694902420044,34913354
3609,CD223,gene,0.9900088310241699,34913354
3610,IDO-1,gene,0.993359386920929,34913354
3611,VISTA,gene,0.9913416504859924,34913354
3612,exhausted T cells,cell_line,0.8371571898460388,34913354
3613,patients,species,0.9653937220573425,34913354
3614,COVID-19 infection,disease,0.9993162155151367,34913354
3615,T cell,cell_type,0.800362229347229,34913354
3616,patients,species,0.940558910369873,34913354
3617,SARS-CoV-2,disease,0.9847133159637451,34913354
3618,cancer,disease,0.9999533891677856,34906767
3619,cancer,disease,0.999874472618103,34906767
3620,tumor,disease,0.9603729248046875,34906767
3621,immune cells,cell_type,0.8620951175689697,34906767
3622,T-cells,cell_type,0.8911024928092957,34906767
3623,regulatory B cells,cell_type,0.8643017411231995,34906767
3624,Bregs,cell_type,0.7988764047622681,34906767
3625,dendritic cells,cell_type,0.8880091905593872,34906767
3626,DCs,cell_type,0.7488216161727905,34906767
3627,natural killer cells,cell_type,0.8698995113372803,34906767
3628,NKs,cell_line,0.7446277737617493,34906767
3629,regulatory T,cell_type,0.7253714203834534,34906767
3630,Tregs,cell_line,0.6997119188308716,34906767
3631,M2-type macrophages,cell_line,0.8430044054985046,34906767
3632,myeloid-derived suppressor cells,cell_type,0.8012416362762451,34906767
3633,MDSCs,cell_type,0.6950098276138306,34906767
3634,CTLA-4,gene,0.9984157085418701,34906767
3635,TIM-3,gene,0.9968708157539368,34906767
3636,TIGIT,gene,0.9920387268066406,34906767
3637,PD-1,gene,0.9976565837860107,34906767
3638,LAG-3,gene,0.9941974878311157,34906767
3639,immune cell,cell_type,0.5196678042411804,34906767
3640,immune injury,disease,0.9993633031845093,34906767
3641,tumor,disease,0.9998795986175537,34906767
3642,immune cells,cell_type,0.9042041897773743,34906767
3643,tumor,disease,0.9727808237075806,34906767
3644,cancer,disease,0.9999903440475464,34906767
3645,cancer cells,cell_type,0.7109383344650269,34906767
3646,cancer,disease,0.989641010761261,34906767
3647,miRNAs,RNA,0.6424763202667236,34906767
3648,immune cell,cell_type,0.7448676824569702,34906767
3649,patients,species,0.9877041578292847,34906767
3650,immune cells,cell_type,0.9209226369857788,34906767
3651,miRNAs,RNA,0.6926707625389099,34906767
3652,cancer,disease,0.9998879432678223,34906767
3653,CXCL9,gene,0.921562135219574,34905599
3654,CXCL11,gene,0.9033442139625549,34905599
3655,T-cell,cell_type,0.7898010611534119,34905599
3656,Cutaneous T-cell lymphomas,disease,0.9999986886978149,34905599
3657,CTCLs,disease,0.9999987483024597,34905599
3658,malignancies,disease,0.9999656677246094,34905599
3659,CTCL,disease,0.9998137354850769,34905599
3660,CTCL,disease,0.9999687671661377,34905599
3661,Mogamulizumab,gene,0.4770110845565796,34905599
3662,anti-human CCR4 antibody,gene,0.9765070080757141,34905599
3663,human,species,0.9091349840164185,34905599
3664,CCR4+ CTCL tumor cells,cell_line,0.9455676078796387,34905599
3665,CCR4,disease,0.856182336807251,34905599
3666,CCR4+,gene,0.9685298204421997,34905599
3667,CTCL tumor,disease,0.9663143157958984,34905599
3668,peripheral memory blood regulatory T cells,cell_type,0.7223922610282898,34905599
3669,immune adverse events,disease,0.8444110751152039,34905599
3670,skin rashes,disease,0.9981915950775146,34905599
3671,patients,species,0.962240993976593,34905599
3672,CTCL,disease,0.9999973773956299,34905599
3673,mogamulizumab,gene,0.7019755840301514,34905599
3674,Rash,disease,0.885321319103241,34905599
3675,patients,species,0.9401853084564209,34905599
3676,Szary syndrome,disease,0.9999997019767761,34905599
3677,rashes,disease,0.9711191654205322,34905599
3678,CD163,gene,0.9861225485801697,34905599
3679,T-cell receptor  genes,gene,0.998787522315979,34905599
3680,CTCL tumor cells,cell_line,0.7686693668365479,34905599
3681,CTCL,disease,0.9999960660934448,34905599
3682,T-cell clones,cell_line,0.9687681198120117,34905599
3683,skin rash,disease,0.9999810457229614,34905599
3684,CXCL9,gene,0.9856005311012268,34905599
3685,CXCL11,gene,0.9656563997268677,34905599
3686,CXCR3+ T cells,cell_line,0.8155714869499207,34905599
3687,CXCR3+,gene,0.9793200492858887,34905599
3688,skin rashes,disease,0.9986485838890076,34905599
3689,TIGIT,gene,0.9981643557548523,34905599
3690,PD1,gene,0.9929705262184143,34905599
3691,patients,species,0.9625946283340454,34905599
3692,rash,disease,0.999792754650116,34905599
3693,CTCL,disease,0.9999887943267822,34905599
3694,macrophage,cell_type,0.773722231388092,34905599
3695,T-cell,cell_type,0.7047637104988098,34905599
3696,patients,species,0.9181004762649536,34905599
3697,rash,disease,0.9911093711853027,34905599
3698,TIGIT,gene,0.9920159578323364,34888386
3699,Patients,species,0.9862329959869385,34888386
3700,Solid Tumors,disease,0.9999656677246094,34888386
3701,T cell immunoglobulin,gene,0.9959309697151184,34888386
3702,ITIM domain,gene,0.6178351640701294,34888386
3703,TIGIT,gene,0.9957565069198608,34888386
3704,TIGIT,gene,0.9927074313163757,34888386
3705,patients,species,0.9820459485054016,34888386
3706,solid tumors,disease,0.9999722242355347,34888386
3707,TIGIT,gene,0.9897482395172119,34888386
3708,patients,species,0.9812536835670471,34888386
3709,solid tumors,disease,0.9999576210975647,34888386
3710,patients,species,0.9878591895103455,34888386
3711,solid tumors,disease,0.9999411106109619,34888386
3712,TIGIT,gene,0.9928860068321228,34888386
3713,TIGIT,gene,0.9921521544456482,34888386
3714,colorectal cancer,disease,0.9999904036521912,34888386
3715,lung cancer,disease,0.9999808073043823,34888386
3716,esophageal cancer,disease,0.999981164932251,34888386
3717,cancers,disease,0.9999862909317017,34888386
3718,cancer,disease,0.9999610185623169,34888386
3719,TIGIT,gene,0.9955991506576538,34888386
3720,patients,species,0.9264196753501892,34888386
3721,solid tumors,disease,0.9999330639839172,34888386
3722,Patients,species,0.9402950406074524,34888386
3723,TIGIT,gene,0.9977647066116333,34888386
3724,TIGIT,gene,0.9971773624420166,34888386
3725,tumors,disease,0.5752431750297546,34888386
3726,TIGIT,gene,0.99798583984375,34884723
3727,CD39,gene,0.9849668145179749,34884723
3728,A2AR,gene,0.9895834922790527,34884723
3729,NK-92 Cell,cell_line,0.6921367645263672,34884723
3730,natural killer (NK) cell phenotypes,cell_type,0.9269832372665405,34884723
3731,peripheral blood cells,cell_type,0.9003332257270813,34884723
3732,acute myeloid leukemia,disease,0.9999978542327881,34884723
3733,AML,disease,0.9999455213546753,34884723
3734,patients,species,0.9724608659744263,34884723
3735,CD56(dim)CD16(-) and CD56(bright)CD16(-) NK cells,cell_line,0.9311574697494507,34884723
3736,CD56,gene,0.8039942979812622,34884723
3737,CD16,gene,0.9081218242645264,34884723
3738,CD56,gene,0.6672273874282837,34884723
3739,CD16,gene,0.825110137462616,34884723
3740,NK,cell_line,,34884723
3741,NK cell subpopulations,cell_type,0.7350784540176392,34884723
3742,AML,disease,0.9997214674949646,34884723
3743,CD56(dim)CD16(+) NK cells,cell_type,0.8554567694664001,34884723
3744,CD56,gene,0.8092524409294128,34884723
3745,CD16(,gene,0.8002492785453796,34884723
3746,TIGIT(+),cell_line,0.6927855610847473,34884723
3747,TIGIT,gene,0.9931285381317139,34884723
3748,PVRIG(+) cells,cell_line,0.9470154047012329,34884723
3749,PVRIG,gene,0.7235269546508789,34884723
3750,CD56(dim)CD16(,cell_line,0.9020925760269165,34884723
3751,CD56(dim)CD16(+) subset,cell_type,0.8074082136154175,34884723
3752,CD56,gene,0.5928164720535278,34884723
3753,CD16,gene,0.8692680597305298,34884723
3754,CD39(+),cell_line,0.6179056167602539,34884723
3755,CD39,gene,0.9728975892066956,34884723
3756,CD38(,cell_line,0.8026435375213623,34884723
3757,CD38(+) cells,cell_type,0.5647515058517456,34884723
3758,CD38,gene,0.9368114471435547,34884723
3759,CD56(bright)CD16(-) NK cells,cell_type,0.6103073954582214,34884723
3760,CD56,gene,0.7024523019790649,34884723
3761,CD16,gene,0.961501955986023,34884723
3762,AML,disease,0.9997627139091492,34884723
3763,TIGIT,gene,0.9969792366027832,34884723
3764,CD39,gene,0.9820560812950134,34884723
3765,A2AR,gene,0.9877110123634338,34884723
3766,NK cell,cell_type,0.9095947742462158,34884723
3767,TIGIT receptor,gene,0.993472158908844,34884723
3768,NK-92 cell,cell_line,0.8306758403778076,34884723
3769,AML cells,cell_line,0.6391415596008301,34884723
3770,AML,disease,0.9992560744285583,34884723
3771,CD39,gene,0.9905179142951965,34884723
3772,A2AR,gene,0.9831357598304749,34884723
3773,anti-TIGIT,gene,0.9036712050437927,34884723
3774,AML cells,cell_line,0.6509100198745728,34884723
3775,AML,disease,0.9987491369247437,34884723
3776,NK cell subsets,cell_type,0.5459951162338257,34884723
3777,AML,disease,0.999580442905426,34884723
3778,TIGIT,gene,0.9965260624885559,34884723
3779,PVRIG receptors,gene,0.8442642092704773,34884723
3780,TIGIT,gene,0.9978477954864502,34884723
3781,CD39,gene,0.9867363572120667,34884723
3782,A2AR,gene,0.9936467409133911,34884723
3783,NK cells,cell_type,0.6997791528701782,34884723
3784,AML,disease,0.9992982149124146,34884723
3785,patients,species,0.9862485527992249,34884723
3786,NK-92 cell,cell_line,0.6893447637557983,34884723
3787,TIGIT,gene,0.9954521059989929,34884723
3788,CD39,gene,0.9872156381607056,34884723
3789,A2AR,gene,0.9872548580169678,34884723
3790,plasma cell,cell_type,0.8463853001594543,34880879
3791,patients,species,0.9401030540466309,34880879
3792,smoldering multiple myeloma,disease,0.9998915791511536,34880879
3793,SMM,disease,0.9999911785125732,34880879
3794,SMM,disease,0.9999470710754395,34880879
3795,BM cells,cell_type,0.7704479694366455,34880879
3796,patients,species,0.9590503573417664,34880879
3797,SMM,disease,0.9999915361404419,34880879
3798,patients,species,0.9706854224205017,34880879
3799,monoclonal gammopathy of undetermined significance,disease,0.9637014269828796,34880879
3800,MGUS,disease,0.9999567866325378,34880879
3801,patients,species,0.968479573726654,34880879
3802,BM cells,cell_type,0.8500839471817017,34880879
3803,SMM,disease,0.9996850490570068,34880879
3804,MGUS,disease,0.9998192191123962,34880879
3805,MM,disease,,34880879
3806,genes,DNA,0.9044818878173828,34880879
3807,BM cytotoxic cells,cell_line,0.9409505724906921,34880879
3808,patients,species,0.9769542813301086,34880879
3809,SMM,disease,0.9999656677246094,34880879
3810,Patients,species,0.9819512367248535,34880879
3811,cytotoxic cells,cell_type,0.915826678276062,34880879
3812,exhausted phenotype,cell_line,0.5315646529197693,34880879
3813,patients,species,0.9852122068405151,34880879
3814,TNF superfamily,gene,0.9814279675483704,34880879
3815,TNF,gene,0.9980382323265076,34880879
3816,TNFAIP3,gene,0.993150532245636,34880879
3817,TNFRSF14,DNA,0.7187655568122864,34880879
3818,TNFRSF14,gene,0.9923450350761414,34880879
3819,exhausted cytotoxic cells,cell_type,0.7190223336219788,34880879
3820,patients,species,0.9725386500358582,34880879
3821,SMM,disease,0.9999279975891113,34880879
3822,patients,species,0.9673708081245422,34880879
3823,immune gene profile,DNA,0.8953914046287537,34880879
3824,PC,cell_type,,34880879
3825,SMM,disease,0.9999706745147705,34880879
3826,patients,species,0.9930381178855896,34880879
3827,Raltegravir,drug,0.9990476965904236,34861767
3828,Efavirenz,drug,0.9969853758811951,34861767
3829,HIV,disease,0.9390973448753357,34861767
3830,immune dysregulation,disease,0.9992052316665649,34861767
3831,hepatitis C virus,disease,0.9992019534111023,34861767
3832,hepatitis,species,0.5808616876602173,34861767
3833,HCV,disease,0.935591995716095,34861767
3834,HIV coinfection,disease,0.9725797772407532,34861767
3835,HIV,species,0.5308645963668823,34861767
3836,monocyte,cell_type,0.6816462278366089,34861767
3837,neopterin,drug,0.9882254600524902,34861767
3838,sCD14,gene,0.9890934228897095,34861767
3839,sCD163,gene,0.9827913641929626,34861767
3840,T cell,cell_type,0.8194262385368347,34861767
3841,HLA-DR,gene,0.9941911697387695,34861767
3842,CD38,gene,0.975886344909668,34861767
3843,PD1,gene,0.9976397752761841,34861767
3844,TIGIT,gene,0.9721267223358154,34861767
3845,HIV/HCV-,disease,0.8560349941253662,34861767
3846,HIV,species,0.8218371868133545,34861767
3847,HCV,species,0.7780126333236694,34861767
3848,raltegravir,drug,0.9997338652610779,34861767
3849,RAL,drug,0.99880051612854,34861767
3850,efavirenz,drug,0.9971068501472473,34861767
3851,EFV,drug,0.9980692863464355,34861767
3852,tenofovir disoproxil fumarate,drug,0.9994549751281738,34861767
3853,emtricitabine,drug,0.9991100430488586,34861767
3854,HIV,disease,0.9993672966957092,34861767
3855,HIV,disease,0.705470085144043,34861767
3856,HIV,disease,0.998246431350708,34861767
3857,neopterin,drug,0.9791554808616638,34861767
3858,sCD14,gene,0.9938787817955017,34861767
3859,sCD163,gene,0.9693530797958374,34861767
3860,CD38(+),cell_line,0.7056756019592285,34861767
3861,CD38(+,gene,0.8513138294219971,34861767
3862,HLA-,gene,0.9381658434867859,34861767
3863,DR,gene,0.8523440361022949,34861767
3864,PD1,gene,0.9959418177604675,34861767
3865,TIGIT,gene,0.9942889213562012,34861767
3866,CD4 and CD8 T cells,cell_type,0.4920687675476074,34861767
3867,CD4,gene,0.8525875210762024,34861767
3868,CD8,gene,0.9040127396583557,34861767
3869,HIV-monoinfected,disease,0.9138529896736145,34861767
3870,HIV,species,0.7178117632865906,34861767
3871,HIV,disease,0.7676241993904114,34861767
3872,sCD163,gene,0.9185753464698792,34861767
3873,plasma sCD163,gene,0.779956042766571,34861767
3874,T,cell_type,0.41291892528533936,34861767
3875,PD1,gene,0.9225263595581055,34861767
3876,"TIGIT(+), and",cell_line,0.7696932554244995,34861767
3877,TIGIT,gene,0.9965546131134033,34861767
3878,dual PD1(+)TIGIT(+) CD8 T cells,cell_line,0.636976420879364,34861767
3879,PD1,gene,0.9913486838340759,34861767
3880,TIGIT,gene,0.9822566509246826,34861767
3881,monocyte,cell_type,0.6685948371887207,34861767
3882,T cell,cell_type,0.4446961283683777,34861767
3883,RAL,drug,0.9966604709625244,34861767
3884,EFV,drug,0.9947819113731384,34861767
3885,HIV/HCV,disease,0.8440296053886414,34861767
3886,HIV,species,0.653830885887146,34861767
3887,monocyte,cell_type,0.4250026047229767,34861767
3888,T cell,cell_type,0.6478549838066101,34861767
3889,liver fibrosis,disease,0.9989714026451111,34861767
3890,Tumor Cells,cell_type,0.8437771797180176,34858978
3891,Tumor,disease,0.9948564767837524,34858978
3892,Tumor cells,cell_type,0.8403775691986084,34858978
3893,Tumor,disease,0.9911252856254578,34858978
3894,immune cells,cell_type,0.7902551889419556,34858978
3895,tumor,disease,0.9941436648368835,34858978
3896,Immune cells,cell_type,0.8598198890686035,34858978
3897,tumor cells,cell_type,0.807502031326294,34858978
3898,tumor,disease,0.9970447421073914,34858978
3899,tumor,disease,0.9999784231185913,34858978
3900,Natural killer (NK) cells,cell_type,0.9351539611816406,34858978
3901,major histocompatibility,gene,0.9846637845039368,34858978
3902,MHC,gene,0.9926660060882568,34858978
3903,colorectal cancer,disease,0.9999988079071045,34858978
3904,CRC,disease,0.9999964833259583,34858978
3905,immune cells,cell_type,0.8409427404403687,34858978
3906,tumor cells,cell_type,0.7588201761245728,34858978
3907,tumor,disease,0.9968836903572083,34858978
3908,tumor cells,cell_type,0.7558082342147827,34858978
3909,tumor,disease,0.7710477709770203,34858978
3910,CRC cells,cell_line,0.5282769203186035,34858978
3911,CRC,disease,0.9993010759353638,34858978
3912,activating,gene,0.8066116571426392,34858978
3913,NK cell receptors,gene,0.828793466091156,34858978
3914,NK cell ligands,gene,0.6720240712165833,34858978
3915,tumor cells,cell_type,0.5602091550827026,34858978
3916,tumor,disease,0.659734308719635,34858978
3917,NK cell,cell_type,0.9124206900596619,34858978
3918,NK cell,cell_type,0.8346362113952637,34858978
3919,programmed cell death ligand,gene,0.9962263703346252,34858978
3920,PD-L,gene,0.9921095371246338,34858978
3921,PD-1,gene,0.7603771090507507,34858978
3922,TIGIT,gene,0.9970876574516296,34858978
3923,TIM3,gene,0.9939056038856506,34858978
3924,functionally,cell_line,0.6706644892692566,34858978
3925,exhausted NK cells,cell_line,0.9155677556991577,34858978
3926,CRC,disease,0.9998867511749268,34858978
3927,tumor cells,cell_type,0.7913917303085327,34858978
3928,tumor,disease,0.9994361996650696,34858978
3929,NK cells,cell_type,0.664726197719574,34858978
3930,18F-FDGuptake,drug,0.9985116124153137,34853812
3931,breast cancer,disease,0.9995749592781067,34853812
3932,patients,species,0.9863067269325256,34853812
3933,breast cancer,disease,0.9993304014205933,34853812
3934,(18)FDG,drug,0.9994558691978455,34853812
3935,cancer,disease,0.9999589920043945,34853812
3936,patients,species,0.9933359622955322,34853812
3937,glucose,drug,0.9964721202850342,34853812
3938,breast cancer,disease,0.999229907989502,34853812
3939,patients,species,0.9875463843345642,34853812
3940,mRNA,RNA,0.8886857628822327,34853812
3941,glucose,drug,0.9986149072647095,34853812
3942,breast cancer,disease,0.9643610119819641,34853812
3943,patients,species,0.989258348941803,34853812
3944,glucose,drug,0.9992709755897522,34853812
3945,Patients,species,0.9883648157119751,34853812
3946,glucose,drug,0.998654842376709,34853812
3947,cell type,cell_type,0.4793696701526642,34853812
3948,single-cell RNA,RNA,0.6180866360664368,34853812
3949,breast cancer,disease,0.9999820590019226,34853812
3950,patients,species,0.984157919883728,34853812
3951,Glucose,drug,0.9991965889930725,34853812
3952,malignant epithelial cells,cell_line,0.8957386016845703,34853812
3953,malignant,disease,0.9470727443695068,34853812
3954,PDCD1,gene,0.9943076968193054,34853812
3955,TIGIT,gene,0.9961822628974915,34853812
3956,LAG3,gene,0.9936969876289368,34853812
3957,HAVCR2,gene,0.9919424057006836,34853812
3958,T cells,cell_type,0.878610372543335,34853812
3959,glucose,drug,0.9996943473815918,34853812
3960,glucose,drug,0.9952333569526672,34853812
3961,breast cancer,disease,0.9976586103439331,34853812
3962,patients,species,0.989254355430603,34853812
3963,IL-2,gene,0.9812455177307129,34853078
3964,CD107a,gene,0.9509066939353943,34853078
3965,people,species,0.985862672328949,34853078
3966,HIV,disease,0.7776578664779663,34853078
3967,PWH,species,0.7169162034988403,34853078
3968,immune dysfunction,disease,0.9999116063117981,34853078
3969,immune checkpoint (IC) proteins,gene,0.8844638466835022,34853078
3970,HIV-specific T cells,cell_line,0.9251354336738586,34853078
3971,HIV,species,0.8740699291229248,34853078
3972,HIV-infected cells,cell_line,0.8895425796508789,34853078
3973,HIV,disease,0.6275069117546082,34853078
3974,CTL-associated protein 4,gene,0.9976098537445068,34853078
3975,CTLA-4,gene,0.9966237545013428,34853078
3976,programmed cell death protein 1,gene,0.995792806148529,34853078
3977,PD-1,gene,0.9959909915924072,34853078
3978,T cell,cell_type,0.8349908590316772,34853078
3979,Ig domain,gene,0.74912428855896,34853078
3980,mucin domain 3,gene,0.9936435222625732,34853078
3981,TIM-3,gene,0.9961817264556885,34853078
3982,T cell Ig,gene,0.9942684173583984,34853078
3983,ITIM domain,gene,0.8182461261749268,34853078
3984,TIGIT,gene,0.9942477941513062,34853078
3985,lymphocyte activation gene-3,gene,0.9943031668663025,34853078
3986,LAG-,gene,0.9947890043258667,34853078
3987,HIV,species,0.7798385620117188,34853078
3988,CD4(+),cell_line,0.5269362330436707,34853078
3989,CD4(+) and CD8(+) T cell,cell_type,0.8816599249839783,34853078
3990,CD4(+,gene,0.9819719195365906,34853078
3991,CD8(+) T cell,cell_line,0.5376095175743103,34853078
3992,CD8(+,gene,0.9881425499916077,34853078
3993,human,species,0.5793879628181458,34853078
3994,PBMCs,cell_type,0.6629766225814819,34853078
3995,PWH,disease,0.7556061744689941,34853078
3996,CD107a,gene,0.957219123840332,34853078
3997,IFN-,gene,0.9685817956924438,34853078
3998,TNF-,gene,0.9287173748016357,34853078
3999,IL-2,gene,0.6995655298233032,34853078
4000,IC,cell_type,0.7548947930335999,34853078
4001,CD107a,gene,0.9567474126815796,34853078
4002,IL-2,gene,0.9530701637268066,34853078
4003,IFN-,gene,0.9716382622718811,34853078
4004,TNF-,gene,0.929906964302063,34853078
4005,Gag,gene,0.9092162251472473,34853078
4006,Nef peptides,gene,0.987163782119751,34853078
4007,CD107a,gene,0.9554154872894287,34853078
4008,IL-2,gene,0.8482850193977356,34853078
4009,LAG-3,gene,0.9944764971733093,34853078
4010,CTLA-4,gene,0.9965015649795532,34853078
4011,TIGIT,gene,0.9901798963546753,34853078
4012,IL-2,gene,0.9518187642097473,34853078
4013,HIV-specific CD8(+),cell_line,0.6239479184150696,34853078
4014,HIV,species,0.6316402554512024,34853078
4015,CD107a,gene,0.9037459492683411,34853078
4016,IL-2,gene,0.9754472970962524,34853078
4017,HIV-specific CD4(+) and CD8(+) T cells,cell_line,0.935345470905304,34853078
4018,HIV,species,0.861592710018158,34853078
4019,CD4,gene,0.9126584529876709,34853078
4020,CD8,gene,0.92105633020401,34853078
4021,LAG-3,gene,0.9941973686218262,34853078
4022,CTLA-4,gene,0.9979199767112732,34853078
4023,TIGIT,gene,0.9947043061256409,34853078
4024,CD107a,gene,0.9566444754600525,34853078
4025,IL-,gene,0.8387007713317871,34853078
4026,HIV-specific CD4(+) and CD8(+) T cells,cell_type,0.5135906934738159,34853078
4027,HIV,species,0.7476986050605774,34853078
4028,CD4,gene,0.858453631401062,34853078
4029,CD8,gene,0.9233531355857849,34853078
4030,HIV,disease,0.868462324142456,34853078
4031,Etigilimab,gene,0.5267335176467896,34844977
4032,TIGIT,gene,0.9896257519721985,34844977
4033,T-cell immunoreceptor,gene,0.9631635546684265,34844977
4034,immunoglobulin,gene,0.9932168126106262,34844977
4035,tyrosine,drug,0.8718858361244202,34844977
4036,T-cell,cell_type,0.7946584224700928,34844977
4037,natural killer cell,cell_type,0.7040743827819824,34844977
4038,TIGIT,gene,0.9936287999153137,34844977
4039,PD-1,gene,0.9929614663124084,34844977
4040,PD-L1,gene,0.9963913559913635,34844977
4041,PATIENTS,species,0.9487136006355286,34844977
4042,human,species,0.9718440771102905,34844977
4043,patients,species,0.9637274146080017,34844977
4044,solid tumors,disease,0.9938398003578186,34844977
4045,patients,species,0.9662309288978577,34844977
4046,anti-TIGIT antibody,gene,0.9680136442184448,34844977
4047,etigilimab,gene,0.5401976704597473,34844977
4048,anti-PD-1 antibody,gene,0.8978159427642822,34844977
4049,etigilimab,gene,0.7566812634468079,34844977
4050,patients,species,0.9654140472412109,34844977
4051,rash,disease,0.9996285438537598,34844977
4052,nausea,disease,0.9984069466590881,34844977
4053,fatigue,disease,0.999103307723999,34844977
4054,nausea,disease,0.9982032775878906,34844977
4055,rash,disease,0.9995119571685791,34844977
4056,patients,species,0.9765368700027466,34844977
4057,patients,species,0.9825092554092407,34844977
4058,patient,species,0.9765416383743286,34844977
4059,patient,species,0.9770063757896423,34844977
4060,etigilimab,gene,0.6085416674613953,34844977
4061,Acquired Immunocytes,cell_type,0.5716449022293091,34844392
4062,Cancer,disease,0.9999697208404541,34844392
4063,immune cell,cell_type,0.6442607641220093,34844392
4064,ovarian cancer,disease,0.999995768070221,34844392
4065,ovarian cancer,disease,0.9999973177909851,34844392
4066,ovarian cancer,disease,0.9999818801879883,34844392
4067,adaptive immunocytes,cell_type,0.6953891515731812,34844392
4068,helper T,cell_line,0.785808265209198,34844392
4069,helper T (Th) cells,cell_type,0.9174839854240417,34844392
4070,immunosuppressors,cell_type,0.6493486762046814,34844392
4071,CD4+,gene,0.8556740880012512,34844392
4072,CD8+,cell_type,0.6364904642105103,34844392
4073,CD8,gene,0.7533765435218811,34844392
4074,Th1,cell_type,0.5311481952667236,34844392
4075,Th2,cell_type,0.7186498045921326,34844392
4076,Th1,cell_type,0.7355203628540039,34844392
4077,Th2,cell_type,0.5268608927726746,34844392
4078,CD4+CD25+T cells,cell_type,0.6074948310852051,34844392
4079,CD4,gene,0.9493343830108643,34844392
4080,CD25+,gene,0.8228340744972229,34844392
4081,CD4+PD-1+T cells,cell_line,0.5099731087684631,34844392
4082,CD4,gene,0.9629867076873779,34844392
4083,PD-1,gene,0.8403319716453552,34844392
4084,CD8+PD,cell_type,0.6143161654472351,34844392
